comment_id,video_id,comment_text,entity,entity_type,sentiment_label,issue_category,topic_name
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAECp-9_c6Yt,a4NJNdHqs_I,i pretty much only use the s pen of my s24 ultra to take photos.,s pen,CUSTOM_PRODUCT_OR_BRAND,positive,Camera,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAECqJdhyXYq,a4NJNdHqs_I,"nah useless spen, that's why i will always buy regular or plus",spen,CUSTOM_PRODUCT_OR_BRAND,negative,S-Pen / Features,S25 vs S24 / iPhone Pro Max Comparison
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEDKmZZiwxG,a4NJNdHqs_I,literally the only thing i use the s pen for. surely they'll bring it back next year.,s pen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEDVHbPkUrt,a4NJNdHqs_I,agree. i always use the s pen to take picture,s pen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEDgiwPkSlw,a4NJNdHqs_I,that's actually the only reason i've ever used the s pen,s pen,CUSTOM_PRODUCT_OR_BRAND,neutral,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEDrFwC56Fd,a4NJNdHqs_I,all the people crying about a s pen nobody ever uses that crap. lol i have owned plenty of phones with a s pen or stylus and never take it out. lol,s pen,CUSTOM_PRODUCT_OR_BRAND,neutral,S-Pen / Features,General Samsung / Apple Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEFJh_ictcK,a4NJNdHqs_I,it's not a downgrade...imagine trying to take a pic from a distance and someone runs off with your 1000 dollar phone.... samsung cares hence samsung removed this feature,samsung,CUSTOM_PRODUCT_OR_BRAND,positive,Other,Galaxy Models / S23-S24-S25 Series
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEJGc164jgL,a4NJNdHqs_I,removing bluetooth from the s pen is a deal breaker.,s pen,CUSTOM_PRODUCT_OR_BRAND,neutral,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEJOekAmE_r,a4NJNdHqs_I,you can do the same with the samsung ring,samsung,CUSTOM_PRODUCT_OR_BRAND,neutral,Other,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEQF57ETAjT,a4NJNdHqs_I,even s22 ultra i still have has the blootooth s pen ... what a disappointment. will go for the s24 ultra instead i guess,s24 ultra,CUSTOM_PRODUCT_OR_BRAND,negative,S-Pen / Features,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEQF57ETAjT,a4NJNdHqs_I,even s22 ultra i still have has the blootooth s pen ... what a disappointment. will go for the s24 ultra instead i guess,s pen,CUSTOM_PRODUCT_OR_BRAND,negative,S-Pen / Features,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAETm2-d0jUG,a4NJNdHqs_I,"they most certainly are not. the purpose of the s26 series will be to front samsung's paid ai era. if you don't front up and pay up for your ai, then half the features on the s26 series won't even work. it will be all about making samsung profit levels far and above what they are at the moment.",samsung,ORG,positive,AI / Gemini,General Samsung / Apple Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAETm2-d0jUG,a4NJNdHqs_I,"they most certainly are not. the purpose of the s26 series will be to front samsung's paid ai era. if you don't front up and pay up for your ai, then half the features on the s26 series won't even work. it will be all about making samsung profit levels far and above what they are at the moment.",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,AI / Gemini,General Samsung / Apple Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEUmNwKBZZA,a4NJNdHqs_I,"to be honest, i've had the s22, s23 and s24 ultra, and now i've upgraded to the s25 ultra. if i've used this photo taking feature using the stylus more than 8 times, it's a lot. i've used it very little and, for me at least, i don't miss it at all. you can take photos with the samsung ring, or using your smart watch. or using gestures. so i don't think that would be a reason not to buy it. and because are sale discounts that i got, it's really worth it!",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,Camera,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEUmNwKBZZA,a4NJNdHqs_I,"to be honest, i've had the s22, s23 and s24 ultra, and now i've upgraded to the s25 ultra. if i've used this photo taking feature using the stylus more than 8 times, it's a lot. i've used it very little and, for me at least, i don't miss it at all. you can take photos with the samsung ring, or using your smart watch. or using gestures. so i don't think that would be a reason not to buy it. and because are sale discounts that i got, it's really worth it!",s25 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,Camera,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEUmNwKBZZA,a4NJNdHqs_I,"to be honest, i've had the s22, s23 and s24 ultra, and now i've upgraded to the s25 ultra. if i've used this photo taking feature using the stylus more than 8 times, it's a lot. i've used it very little and, for me at least, i don't miss it at all. you can take photos with the samsung ring, or using your smart watch. or using gestures. so i don't think that would be a reason not to buy it. and because are sale discounts that i got, it's really worth it!",s24 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,Camera,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEVNKFjXTqb,a4NJNdHqs_I,i never used the bluetooth s pen once,s pen,CUSTOM_PRODUCT_OR_BRAND,neutral,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEVoD18LPAL,a4NJNdHqs_I,it doesn't fit or work due to the s24 ultra has the spen built in charger and the software for it. i have s24 ultra and the s25 ultra and the note 20 ultra. i think the camera is better on the s25 ultra,s25 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEVoD18LPAL,a4NJNdHqs_I,it doesn't fit or work due to the s24 ultra has the spen built in charger and the software for it. i have s24 ultra and the s25 ultra and the note 20 ultra. i think the camera is better on the s25 ultra,s24 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEVoD18LPAL,a4NJNdHqs_I,it doesn't fit or work due to the s24 ultra has the spen built in charger and the software for it. i have s24 ultra and the s25 ultra and the note 20 ultra. i think the camera is better on the s25 ultra,spen,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEY1u19xorc,a4NJNdHqs_I,"buy a remote shutter, they're like 10. goofy af",goofy,ORG,positive,Camera,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEYXY6oNNR_,a4NJNdHqs_I,"i was planning to upgrade my s23 ultra and get away from samsung. then i noticed that s25u spen lacks this feature. ironically, that was the single thing that was making me contemplate my decision of moving away from samsung. now i'm sure.",samsung,ORG,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEYXY6oNNR_,a4NJNdHqs_I,"i was planning to upgrade my s23 ultra and get away from samsung. then i noticed that s25u spen lacks this feature. ironically, that was the single thing that was making me contemplate my decision of moving away from samsung. now i'm sure.",s25u,ORG,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEYXY6oNNR_,a4NJNdHqs_I,"i was planning to upgrade my s23 ultra and get away from samsung. then i noticed that s25u spen lacks this feature. ironically, that was the single thing that was making me contemplate my decision of moving away from samsung. now i'm sure.",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEYXY6oNNR_,a4NJNdHqs_I,"i was planning to upgrade my s23 ultra and get away from samsung. then i noticed that s25u spen lacks this feature. ironically, that was the single thing that was making me contemplate my decision of moving away from samsung. now i'm sure.",spen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEeFrQz8dNf,a4NJNdHqs_I,my dad used it a lot. the bluetooth s pen was one of the main reasons i just switched from iphone to android.,s pen,CUSTOM_PRODUCT_OR_BRAND,neutral,AI / Gemini,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEeFrQz8dNf,a4NJNdHqs_I,my dad used it a lot. the bluetooth s pen was one of the main reasons i just switched from iphone to android.,iphone,CUSTOM_PRODUCT_OR_BRAND,neutral,AI / Gemini,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEkSqJF8xPD,a4NJNdHqs_I,"watch and ring cannot replicate of what s pen offered please samsung listen to us , even though own a watch it didnt found that watch can replicate the bluetooth function of the spen yes i do own s24 ultra and watch, i have tried to use watch as shutter button but i eventually forget about it and use spen bluetooth functions. so please samsung bring back the spen bluetooth features this isnt nice to remove the features.",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEkSqJF8xPD,a4NJNdHqs_I,"watch and ring cannot replicate of what s pen offered please samsung listen to us , even though own a watch it didnt found that watch can replicate the bluetooth function of the spen yes i do own s24 ultra and watch, i have tried to use watch as shutter button but i eventually forget about it and use spen bluetooth functions. so please samsung bring back the spen bluetooth features this isnt nice to remove the features.",s24 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEkSqJF8xPD,a4NJNdHqs_I,"watch and ring cannot replicate of what s pen offered please samsung listen to us , even though own a watch it didnt found that watch can replicate the bluetooth function of the spen yes i do own s24 ultra and watch, i have tried to use watch as shutter button but i eventually forget about it and use spen bluetooth functions. so please samsung bring back the spen bluetooth features this isnt nice to remove the features.",s pen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEkSqJF8xPD,a4NJNdHqs_I,"watch and ring cannot replicate of what s pen offered please samsung listen to us , even though own a watch it didnt found that watch can replicate the bluetooth function of the spen yes i do own s24 ultra and watch, i have tried to use watch as shutter button but i eventually forget about it and use spen bluetooth functions. so please samsung bring back the spen bluetooth features this isnt nice to remove the features.",spen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEqijEoq6um,a4NJNdHqs_I,so s24 ultra is better than s25 ultra?,s25 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,Other,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEqijEoq6um,a4NJNdHqs_I,so s24 ultra is better than s25 ultra?,s24 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,Other,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAErMWc-Dqp3,a4NJNdHqs_I,"it can still be bought, but it won't fit in the s25 ultra's stylus holder.",s25 ultra,CUSTOM_PRODUCT_OR_BRAND,negative,S-Pen / Features,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAEx-0vK3MX8,a4NJNdHqs_I,would it work with the s25 ultra? i'm genuinely curious,s25 ultra,CUSTOM_PRODUCT_OR_BRAND,positive,Software / One UI,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAExZ3A3Ykgo,a4NJNdHqs_I,"the phone itself is missing the specific air gestures that work with the bluetooth s pen directly, although it has that feature.",s pen,CUSTOM_PRODUCT_OR_BRAND,negative,AI / Gemini,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAFNciIE0ith,a4NJNdHqs_I,"i have no problem with my wi fi. it depends on the carrier, not the phone. s pen isn't important to me",s pen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAFkqMazsmo9,a4NJNdHqs_I,"i upgraded from the s23u and this phone is epic. i absolutely love it. while i think i used the spen for taking a photo once i find it just as easy to use functionality in ring or watch or even your palm so its a non issue for me. the screen, the sound, the battery life and the performance are just incredible. imo this phone is absolutely !!!",s23u,PERSON,positive,Battery / Charging,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAFkqMazsmo9,a4NJNdHqs_I,"i upgraded from the s23u and this phone is epic. i absolutely love it. while i think i used the spen for taking a photo once i find it just as easy to use functionality in ring or watch or even your palm so its a non issue for me. the screen, the sound, the battery life and the performance are just incredible. imo this phone is absolutely !!!",spen,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAG28h_impJV,a4NJNdHqs_I,"the worst part is, according to the jerryrigeverything teardown at least, they still have the wireless charging coil for the pen, but they just chose to omit the battery and bluetooth in the s pen itself. most definitely to charge more for it later.",s pen,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAGVE4JA3OpN,a4NJNdHqs_I,only 1 use the spen? it is so useful for me,spen,CUSTOM_PRODUCT_OR_BRAND,positive,S-Pen / Features,Buying Decision / Value Discussion
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAGg3jmugXNV,a4NJNdHqs_I,whys test my dad just bought me the s25 ultra and bit spectical,s25 ultra,CUSTOM_PRODUCT_OR_BRAND,neutral,Other,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAGhf4awHI8j,a4NJNdHqs_I,"i finished with samsung's watches since two my galaxy watches died under shower... now i wear gamin felix 7x pro solar and first better overall watch, battery with everything turned on is 19 days! i'm so happy!",samsung,ORG,positive,Battery / Charging,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAGhf4awHI8j,a4NJNdHqs_I,"i finished with samsung's watches since two my galaxy watches died under shower... now i wear gamin felix 7x pro solar and first better overall watch, battery with everything turned on is 19 days! i'm so happy!",samsung,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAGhf4awHI8j,a4NJNdHqs_I,"i finished with samsung's watches since two my galaxy watches died under shower... now i wear gamin felix 7x pro solar and first better overall watch, battery with everything turned on is 19 days! i'm so happy!",galaxy,CUSTOM_PRODUCT_OR_BRAND,positive,Battery / Charging,"AI, Battery, Camera and Feature Discussion"
Ugx4mpxdIxOjFH8-Fld4AaABAg.AEAosT-RIAtAHNrnI6czae,a4NJNdHqs_I,"'s a different phone. who said you can just take one out of the s24 and put it in the s25? if they don't have a bluetooth s pen available to buy for the s25u, maybe they will in the future, but to make the assertion to even suggest taking it out of a phone that's clearly different and shoving it into this one is just moronic",s pen,CUSTOM_PRODUCT_OR_BRAND,negative,AI / Gemini,Buying Decision / Value Discussion
