comment_id,clean_comment,sentiment_label,issue_category,topic_name,cluster_id,persona,svd_x,svd_y
UgwkEnkNeIs5GicwwYd4AaABAg,"i think that with how the s25 series turned out to be this year, the phones make a little more sense than they usually do. it s weird to say, they got a ram upgrade solid ai features fully released at this point. and a stable ui that remains supported and consistent. idk, thoughts? 60hz is still criminal on the lower end models",negative,AI / Gemini,Upgrade Cycle / Yearly Phone Changes,4,Galaxy AI Subscription Sceptics,0.39473406152758395,-0.003857239335683677
UgwkEnkNeIs5GicwwYd4AaABAg.AEArxkTHjhWAEAvpKPn1jG,something new that stupid don t try anything new they re not innovating,negative,Design / Build,General Samsung / Apple Discussion,2,General Mobile Discussion Audience,0.17858424396699016,-0.06897708761264201
Ugx6CoqR_O1qGpxntid4AaABAg,"i always stood by one thing. if the phone i'm upgrading to has less features than the one i currently have, then i'm looking in a different direction. i specifically got the note 20 ultra because i only lost the headphone jack from the note 9. if i got the s25 ultra i'll be losing the s pen features and sd card as well. id have faster it is or whatever ai it has because my phone still works perfectly.",positive,AI / Gemini,Fake Products / Screen / Camera Concerns,1,Galaxy Upgrade-Cycle Followers,0.4059014993969557,0.1380113701663563
UgwsoxCeXX8w-azMvG14AaABAg,does it help people stay within speed limit of school zones??,positive,Design / Build,General Samsung / Apple Discussion,2,General Mobile Discussion Audience,0.23439908438368687,-0.09938649237817825
Ugxq5dfqIudTUUrxWUF4AaABAg,samsung considering making you pay for software features on a 1000 dollar plus phone is outrageous.,negative,Software / One UI,S25 vs S24 / iPhone Pro Max Comparison,6,Phone Buying and Value Seekers,0.44723969971581085,-0.2795525004297889
UgzJZvcH5TWxQoe5NIt4AaABAg,"3 00 oneplus devices now work great with verizon, including wi fi calling. not sure why this misconception is still floating around. oneplus has worked very hard over the last few years to gain compatibility with the us carriers. as an op12 owner on verizon.",positive,AI / Gemini,General Samsung / Apple Discussion,2,General Mobile Discussion Audience,0.23431699870454833,-0.08952979291956065
Ugxo87HXGpPLG27rlOl4AaABAg,who is watching this video on a s25 ultra? me too!,neutral,Camera,Fake Products / Screen / Camera Concerns,1,Galaxy Upgrade-Cycle Followers,0.31157726290859816,0.4133474662686934
UgzxWR3wxWb7gVpLGVt4AaABAg.AEAroz_B2MDAEArqSgH-bq,and it's easy to do even,positive,Other,"AI, Battery, Camera and Feature Discussion",2,General Mobile Discussion Audience,0.32146598320823555,-0.13385219345273247
UgyraZOpx-8mhyZep_F4AaABAg,porsche doesnt change their models by lot every year. but people buy them because of performance. when will people learn.,neutral,Performance / Processor,General Samsung / Apple Discussion,2,General Mobile Discussion Audience,0.26123687346829483,-0.09872632230668826
UgyzuAfb1U7jiFx0AVl4AaABAg,my guess is they haven t said how much the ai will cost because they re waiting to see if apple will end up charging for apple intelligence or if it stays free.,positive,Battery / Charging,Buying Decision / Value Discussion,7,Samsung-Apple Brand Debaters - Buying Decision / Value Discussion,0.27527755331400594,-0.22432537093898286
UgzsyWGqf50W_u5BWel4AaABAg,nice one covering the apple logo on the mac,positive,Positive Feedback,General Samsung / Apple Discussion,7,Samsung-Apple Brand Debaters - Buying Decision / Value Discussion,0.16698313910261237,-0.2235870464958629
UgwkFZcv4xhBxdy5bmV4AaABAg,call me a better phone with a better camera and a better battery and i would have bought it,positive,Battery / Charging,S-Pen / Bluetooth Removal,2,General Mobile Discussion Audience,0.24251447787022162,-0.15348165145790207
UgwemZcrxB0iw__L8zN4AaABAg,"i ll be like nah, i ll wait for the samsung s30",positive,AI / Gemini,Upgrade Cycle / Yearly Phone Changes,3,Samsung-Apple Brand Debaters - Buying Decision / Value Discussion,0.2793575364031291,-0.10167763103848085
Ugwq6mBotBx2V9AOZ9Z4AaABAg,"seriously, very good video! i watch all your stuff and like what you do but the way you summarize this phone and explained everything was spot on. good job!",positive,Camera,"AI, Battery, Camera and Feature Discussion",2,General Mobile Discussion Audience,0.27681240873182705,-0.16805852346015757
Ugx0o5uupevJgpEc8sd4AaABAg,samsung wants to focus on a.i yet it's not going to be free at the end of the year so how will that play out?,positive,Customer Support / Warranty,Buying Decision / Value Discussion,3,Samsung-Apple Brand Debaters - Buying Decision / Value Discussion,0.376461621620771,-0.1860094822710658
Ugzx2hrhWqbCdsCHBUB4AaABAg,"the 3 year upgrade is much better, phones have reached their peak when features are ai",positive,AI / Gemini,Upgrade Cycle / Yearly Phone Changes,4,Galaxy AI Subscription Sceptics,0.28451117605166254,-0.09665085052388611
UgyovBDa_YkU3_Ppn9N4AaABAg,i don't think samsung s25u is not going to win the phone of the year award. i think one plus might win!,positive,Design / Build,Buying Decision / Value Discussion,6,Phone Buying and Value Seekers,0.3459457849807038,-0.1830115857519462
UgxTOx69SxlJduLiHTd4AaABAg,i 100 loved the photo shutter on the pen... i'm seriously reconsidering if i want to give up the many family shots that were only possible because of that...,positive,Camera,Galaxy Models / S23-S24-S25 Series,0,S-Pen Bluetooth Feature Loyalists,0.21634431855947525,-0.031026365060278022
UgxTOx69SxlJduLiHTd4AaABAg.AEArZUAYgXeAEAyuNjlaY4,"yeah but in a noisy environment, with people intermittently passing through like most touristy locations, the pen was a superstar.",positive,Other,General Samsung / Apple Discussion,0,S-Pen Bluetooth Feature Loyalists,0.26476341429040634,-0.08359352723925395
UgxZh1-_aQA8vm6S2P14AaABAg,and iphone promax has had the same design since ip11,neutral,Design / Build,Buying Decision / Value Discussion,5,iPhone Comparison Shoppers,0.16751600095632369,-0.10207525986397646
UgzKv6zwSk9fU0vFUH54AaABAg,"the s pen is very useful. i used it for taking notes on the fly, i use it as a remote when i'm watching videos, and obviously it's great when you are taking pictures. the s pen is the only thing that separates samsung from other brands. i'll hold onto my s24u. if huawei, vive, oppo, et. were allowed in the us market it would be a different story. i get my phones unlocked from the manufacturer now",positive,Camera,Galaxy Models / S23-S24-S25 Series,0,S-Pen Bluetooth Feature Loyalists,0.4159892992496208,-0.10237940934389086
Ugy30AkFi-2Hx4h-Il14AaABAg,"the fact is this phone is not the king anymore. there's phones that do it better in almost every single category now, for a much lower price with accessories included.",positive,Price / Value,S25 vs S24 / iPhone Pro Max Comparison,6,Phone Buying and Value Seekers,0.33621254577840215,-0.23474692255226326
UgyaJ07jA7qkKVF3ItR4AaABAg,its only a small upgrade if your coming from last years phone. meanwhile the iphone has barely changed in the past 5 years.,neutral,Price / Value,Upgrade Cycle / Yearly Phone Changes,5,iPhone Comparison Shoppers,0.2730740424502379,-0.13753752471385194
UgwqnWwIM88wyXv4Brt4AaABAg,ultra is just a word now,neutral,Other,Upgrade Cycle / Yearly Phone Changes,1,Galaxy Upgrade-Cycle Followers,0.39628412210622904,0.3138237437242278
UgwzxsKyDXtmhPPx0VZ4AaABAg,"to anyone thinking about buying s25u i highly recommend going for titanium jetblack s25u. rephrasing the great jadakiss all matte black everything, no gloss! map! one of the nicest builds ever made! i switched from iphone 16 pro and couldn't be happier! reminds me of the phantom black s23u, but that one had glossy sides, so this one trumps it! before going for s25u, was thinking about 16pro max as i wanted a bigger screen, but 16pro max just feels way too heavy and impossible and difficult to operate as its mid top heavy vs s25u which just sits perfectly in hand! and the screen of s25u with its anti reflective filter is just beyond amazing, small camera cut out makes this a pocketable mini ipad. amazing! this year is the first time since iphone 12mini before having pixel 2,3,4,5 and i was iphone user 12mini, 13mini, 13pro, 14pro, 15pro, 16pro that i just did not like the stock default pictures coming out of iphone camera..i just didnt like 6 out of every 10 pics i took. either standard gold amber whatever i just didnt like the photos coming out of it. before going for titanium jetblack s25u, i had s25u titanium gray for 24hour testing and with that one i loved pretty much 9.5 out of 10 pictures taken, especially selfie cam and the warm pics coming out of it. beat my 16pro to pieces, but that just me i guess!",positive,Camera,Upgrade Cycle / Yearly Phone Changes,5,iPhone Comparison Shoppers,0.43476861402840106,-0.15254210256147896
UgxE92nIXYMreQpDKWt4AaABAg,"this chinese phones you can't buy in europe easy you can't buy in us, so 70 percent of people never even seen them lol",positive,Price / Value,S25 vs S24 / iPhone Pro Max Comparison,2,General Mobile Discussion Audience,0.19892849166471804,-0.13530629199814645
UgwaBq3ojLUXmF4_6L14AaABAg.AEArR4aVyppAEB14cHvt9R,"i agree. you're saving money and getting an overall more solid and longer lasting phone. i know people that still have the oneplus from almost a decade ago and they say it still gets the job done. oneplus speed drops a little. battery is never the same for any phone but the speed of the phone doesn't drop as much as any other phone. so for long term, oneplus is the way to go. i use both samsung and iphone though. i have had my s9 since early 2018 and it still lasts me a decent amount of time. i also use an iphone x. that one is not doing so well compared to the s9 but it's on 85 battery health. i know people with 2 3 year old phones on that number. whereas i've had my phone since late 2017. reasons why my phones have lasted this long is because i charge my phone to 80 and don't let it go below 30 i do that with everything. my macbook, my samsung tablet. best of both worlds. i'm not tied down to one company. i like using both apple and samsung products. probably won't upgrade my two phones up until a design change for both phones and all reviewers have nothing but positive to say about it. i never saw that happening in the last year or so and i probably don't see it happening in the next year or so either",positive,Battery / Charging,Buying Decision / Value Discussion,2,General Mobile Discussion Audience,0.5848927192489171,-0.3355931067762917
UgzdCsrDrfeiZZx_ZJN4AaABAg,i hope s25u will not win any mkbhd 2025 award!!!!!!!!!!!!!!!!,positive,Other,Buying Decision / Value Discussion,2,General Mobile Discussion Audience,0.30147367818005893,-0.08393651498727246
UgwwUrJC4Z-8Dfnis2J4AaABAg,this is the first year that i chose not to upgrade from the previous model. i don't see a reason to. here's to hoping the s26ultra gives me that reason.,positive,Customer Support / Warranty,Upgrade Cycle / Yearly Phone Changes,2,General Mobile Discussion Audience,0.2446781289791011,-0.017425712003139665
UgxxN9807Bn7IvxeNrp4AaABAg,that ai stuff pricing is going to drop any day now. it's really confusing not knowing though.,negative,AI / Gemini,"AI, Battery, Camera and Feature Discussion",4,Galaxy AI Subscription Sceptics,0.21216970968963397,-0.08905634107048727
UgxQG5-CN4ryKCsz06d4AaABAg,i could ve sworn the lockscreen customization thing has been like that for years,positive,Display / Screen,Buying Decision / Value Discussion,2,General Mobile Discussion Audience,0.21245048466898914,-0.09167773604590208
UgzolnhWUimnG8qYVv14AaABAg,i never get bored watching marques,positive,Other,Fake Products / Screen / Camera Concerns,2,General Mobile Discussion Audience,0.09543637716037927,0.09842387011203899
UgxXKG3Qej61pnf6a5V4AaABAg,and the s24 looks like the s23 and the s23 looks like the s22 and so on. atleast the corners are now rounded,positive,S-Pen / Features,Buying Decision / Value Discussion,2,General Mobile Discussion Audience,0.2502676773685144,0.11881708491464592
UgzLiPdPSLKEUtkGmOt4AaABAg,"so there we have it folks, an end to the american capitalist myth of competition fuels innovation. all america has done is eliminate competition and force consumers to accept mediocre products year after year, all at a higher price",positive,Price / Value,Buying Decision / Value Discussion,2,General Mobile Discussion Audience,0.21212737586771743,-0.08761556918035274
Ugwut-MNus0R6gKyZ-l4AaABAg,"marques never critic apple like this. let's see with the 17 series, because apple will just do what is samsung is doing. these brands have no pressure at all.",positive,Other,Buying Decision / Value Discussion,7,Samsung-Apple Brand Debaters - Buying Decision / Value Discussion,0.4168101586725658,-0.3342448164713842
UgyQi_XAhToiBjr9auV4AaABAg,does samsung actually care what phone you buy as long as it has their display on it... after all the screen is the most expensive component on phones?!?,positive,Display / Screen,S25 vs S24 / iPhone Pro Max Comparison,6,Phone Buying and Value Seekers,0.42306440988271304,-0.2744581913460725
Ugz2fMck0p3nzPRRTl94AaABAg,phones are getting stale but those intros stay fresh af,positive,Design / Build,S25 vs S24 / iPhone Pro Max Comparison,2,General Mobile Discussion Audience,0.14586018164778936,-0.09335635480550966
Ugz-MZybxD-IE5fI1jh4AaABAg,is that an spear in the background??,neutral,Other,General Samsung / Apple Discussion,2,General Mobile Discussion Audience,0.04800800873816526,-0.03933172349259963
UgxxptwP0c0B-HtCnIZ4AaABAg,you praised the iphone for a new design,positive,AI / Gemini,Buying Decision / Value Discussion,5,iPhone Comparison Shoppers,0.1962293104114212,-0.09363704690145316
Ugx4lNS8GWD91AiUQ6d4AaABAg,sent from my s25 ultra,neutral,Other,Fake Products / Screen / Camera Concerns,1,Galaxy Upgrade-Cycle Followers,0.3972940437751724,0.5830401426444369
